Search,Search Count,Last Search Date
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 lse",6,134073206581192521
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 [G6",1,134073205656798441
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 [G6.",1,134073205552726717
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 무진 sc",1,134073203665353532
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 무",1,134073203557584475
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 lse sc",4,134073201527130546
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 ",112,134073201350760153
"folder: config",2,134073098390618508
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250489",1,134072970766933890
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 k3000 [G6K]",1,134072967927787077
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250892",1,134072956689837301
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 0892",1,134072946593272537
"""C:\"" folder: 0892",1,134072946297281053
"""C:\"" folder: ",21,134072946089890700
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 K3000 O3",1,134072932893709984
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 kc",1,134072932688816567
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 ",27,134072932624854793
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 K3000",1,134072932473864070
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 kctec",1,134072391556586924
"""C:\"" folder: 0685",1,134072387114300450
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 ",28,134072387023669499
"""C:\Users\Doyun\.vscode\extensions\github.copilot-1.388.0"" .map",2,134072345164601863
"settings.json",1,134072269181325202
"DocumentSymbolProvider",1,134072246292050887
"languageserver",1,134072245957418165
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 kctech",8,134069797671541291
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S251012",1,134069656800266967
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 ",36,134069655791321878
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250550",1,134069537021289388
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 nextin",4,134069535445637890
"""C:\Users\Doyun\Documents\업무 관련\매뉴얼 모음"" 엔코더",1,134069534899662867
"""C:\Users\Doyun\Documents\업무 관련\매뉴얼 모음"" 엔코",1,134069534899229506
"""C:\"" folder: 매뉴얼 모음",1,134069534607803250
"""C:\"" folder: 뉴얼 모음",1,134069534606032114
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250964",3,134069517769956157
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 NEXTIN ",1,134069517488633239
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250844",1,134069513652948815
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250732",1,134069512890673013
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250844",1,134069512802651816
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250732",1,134069512783175322
"backup-251106(141559)",1,134068912259529143
"folder: moxa",1,134068798104541159
"moxa",1,134068797394695938
"folder: 63a",1,134068769708644002
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 auros",3,134068715838939291
"63a",1,134068713361772640
"folder: S250538 ",1,134067995453310087
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 kctech",1,134067994945785713
"""C:\"" update_log.ver",1,134067967251671887
"""C:\"" dataSet.txt",1,134067967139510026
"""C:\"" folder: lse",3,134067966643347770
"""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\Inspec\backupFile\LSE"" REMARK",1,134067794627129421
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 LSE",3,134067794438236506
"""X:\BD000_Soft_Control\BD600-프로젝트 자료\2025년"" lse",1,134067786475778920
"teaching.zip",1,134067781424792414
"GPL_External_5.1d1.gz",1,134067775143235095
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S240479",2,134067753033254633
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S230228",1,134067747825537944
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 nexusone",1,134067157614895934
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 nexusone",4,134067157431551879
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 nextin",2,134067143696084388
"folder: lse",2,134067133286642152
"folder: 0565",1,134067131598987615
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 NEXUS",1,134066994882991259
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250725 ",1,134066992331146688
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 kctech k3000",1,134066369334383826
"""C:\Users\Doyun\Documents\카카오톡 받은 파일"" depth:=5 project",1,134066368935825166
"""C:\Users\Doyun\Documents\카카오톡 받은 파일"" depth:=5 project ",1,134066305737217197
"""C:\Users\Doyun\Documents\카카오톡 받은 파일"" depth:=5 MergeCode ",1,134066305572451883
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S220244",2,134066296934131036
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 며",1,134066292302122672
"folder: kctech ",1,134066226028331584
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 DIT",3,134066186879584077
"SubnetSyncer",1,134066082686348306
"EFEM_Hantech_V9.002.0035a1.exe",1,134066069550789614
"KDY",1,134063002991392864
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250793",4,134062995469621349
"""C:\"" folder: S250793",1,134062995173630925
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 DIT",2,134062962682749515
"""C:\"" folder: MIT",1,134062954830028387
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250783 MIT D_FLIP",1,134062952013471498
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 flip",1,134062872846439211
"""C:\"" folder: S250730",1,134062831570252944
"튜닝 자동화",1,134062813165516815
"NNFC",1,134062669309605596
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250676",3,134062607935670814
"folder: S250676",1,134062607809477579
"S250676 NNFC D_FLIP",1,134062607668185628
"""C:\"" folder: S250630",1,134062282585268766
"""D:\임시\251029 DIT\System"" DIT",1,134062134153964094
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250630",4,134062028667304982
"S250630",1,134062028468897495
"folder: KCTECH K3000",1,134061985500437635
"""C:\"" folder: subne",2,134061985184621758
"folder: S250489",1,134061983518688087
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 0489",1,134061980764746491
"lse sif folder:",1,134061928939204329
"""C:\"" 개발 설명서",1,134061894878925257
"folder: 개발 설명서",1,134061894685194028
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 C14 006",2,134061884505658030
"""C:\SVN\pa\trunk\develop"" folder: RND_WTR_PROJECT",1,134061877065798310
"""C:\"" folder: RND_WTR_PROJECT",1,134061876303924050
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 NNFC",1,134061856994920684
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 C1501008",1,134061763368168395
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 nextin scara",1,134061758791108754
"""C:\"" folder: WCP 66",1,134061758382867738
"""C:\"" folder: 펌웨어",2,134061745004550139
"""C:\"" folder: 펌웨",2,134061744922960749
"""C:\"" folder: DIT",2,134061734680660487
"""C:\"" folder: NNFC",1,134061734360975737
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 <NNFC>|<DIT>",1,134061732069036615
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 <DIT>|",1,134061731758666607
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S241261",1,134061719845820122
"NEXTIN",1,134061718602535685
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250487",2,134061157305518552
"folder: S250538",1,134060154782035697
"""C:\"" folder: S250538",1,134060154660827841
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 KCTECH 0299",1,134060136771225233
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 KCTECH SEMI",1,134060133466282083
"""C:\"" folder: S250294 SEMI_DARIN",1,134060081515889412
"""C:\"" folder: S240854",1,134060078467932264
"펌웨어",1,134060046696565118
"펌웨",1,134060046691979374
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S240854",1,134060030905504155
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 나노종",1,134060003621325527
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 나노",2,134060003620117353
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 MIT",1,134059996954434741
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S210763",1,134059992249741156
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250730 NEXTIN ",1,134057541533798193
"folder: S250630",1,134057397678507636
"__init__RobotConfig__.gpl",1,134056860188092310
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250555",3,134056743925549562
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 이노맥스|INOMAX",3,134056729923894161
"""c:\SVN"" manual",1,134056699655443339
"""c:\SVN""  folder: manual",2,134056699452588319
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 INNOMAX|이노맥스",1,134056679265177164
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 nextin",4,134056560198294157
"folder: 2025년",1,134056553604508762
"folder: 2025",1,134056553548715864
"folder: scan",1,134056553430704275
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 nextin 2p",1,134056533642036292
"folder: nextin",1,134055980488386571
"b",1,134055690625391758
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=5 ",1,134055677089955125
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S241184 ",1,134055674682994369
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S251184",1,134055674354288629
"folder: 버전",1,134055102587196155
"folder: 버",1,134055102573880937
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 수리건",2,134055092968519994
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 수리",2,134055092892925566
"folder: EFEMtest",1,134055050957417134
"개발 설명서",1,134055043058007144
"개발 설명",1,134055043057646575
"folder: 표준 로봇 ",1,134055041739016103
