Search,Search Count,Last Search Date
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 C1412016",3,134055033676019074
"""C:\Users\Doyun\Documents\카카오톡 받은 파일"" .exe",1,134055026320034431
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 eta",3,134055008283902213
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 ETAMAX",6,134055005154294148
"folder: WCP 1.1.63_ETR",1,134055003907965391
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 P5A",2,134054975388126580
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 C150202",1,134054970688429748
"folder: AUROS",1,134054949240886649
"folder: S220244",1,134054948488672756
"라이센스",1,134054878959648475
"라이스",1,134054878873794996
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S220578",1,134054874038278756
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250918",1,134054873052452272
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250367",1,134054871420822998
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 nextin scara",3,134054870355924933
"""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\Inspec\backupFile\VISIONSEMICON\D_WTR\"" ",1,134054840254293843
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250228 ",1,134054832316673176
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S240228 ",1,134054832114930847
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S240228",1,134054832077061592
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=3 ",1,134054826889734787
"""c:\"" WCP 1.1.65a",1,134054824494383525
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 ATI mask",1,134054823806408959
"folder: EFEM test",1,134054795706465449
"EFEMtest .exe",1,134054244674582561
"folder: ""c:\"" EFEM",1,134054218813415482
"folder: 표준",1,134054203239570756
"folder: 표",1,134054203238683961
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 LSE SIF",2,134054175958362382
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250729",3,134051555513727497
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 nextin ",1,134051549367353283
"Current Loop Tuning.ppt",1,134051415605958284
"nexusone",1,134051415230750230
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 NEXTIN KROKY",1,134051345520239047
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250730",3,134051341867672479
"""C:\"" folder: git",1,134050575968323950
"""C:\"" folder: AUROS",1,134050572306878241
"""C:\"" folder: 63 ETR",1,134050569486643823
"""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup"" folder: 1502022",1,134050559478625949
"""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup"" folder: 13 004",2,134050558493626757
"""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup"" 1502",1,134050554987059006
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 auros 100n",1,134049931520274131
"folder: 63b",2,134049913173957534
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 ventus",4,134049897022579731
"\\Rnd2000-server\C0000_Project\CF000_프로젝트이력",1,134049889195716329
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 kctech ventus ",1,134049885521513697
"진동",1,134049791777314112
"C1411018",1,134048987517733652
"path:calib01.pac calib01.pac ""X:\BD000_Soft_Control\BD600-프로젝트 자료\"" content:0014FF-02301171 !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" calib ",2,134048986602025535
"path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" calib",1,134048983077141630
"path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 calib01",1,134048980652803970
"folder: S141452 SSP",1,134048978417360808
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 ssp 13",1,134048978154953598
"folder: path:""C:\Users\Doyun\Documents\업무 관련\프로그램\SubnetSyncer\SSbackup\"" depth:<=8 ssp",1,134048976195421605
"folder: 152041",1,134048975763063512
"folder: C1411018",1,134048974165115096
"folder: S141452",1,134048973540881030
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 SSP",3,134048972399668998
"SSP",1,134048972223328018
"""C:\"" efem",1,134048942867850369
"efem test",1,134048940363942530
"""C:\SVN"" emid 211104",1,134048929938376711
"""C:\SVN"" gpl j2",1,134048928976384838
"""C:\SVN"" folder: j2",1,134048928338386591
"""C:\SVN"" folder: 4.2j2",1,134048928284545761
"folder: svn",1,134048927830391085
"folder: ",1,134048837368612798
"PowerToys exe",1,134048826316540474
"PowerToys",1,134048826103105670
"folder: PowerToys",1,134048824534844477
"folder: S250689 VISIONSEMICON",1,134048821324339901
"folder: lse sif ",1,134048760642850319
"folder: 비전세미콘|VISIONSEMICON",1,134048202617051886
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 비전세미콘|VISIONSEMICON",2,134048160319584347
"folder: code",4,134048160014155098
"folder: everything",1,134048141041650847
"folder:",1,134048140726323830
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250689",2,134047900439849138
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 비전세미콘",1,134047899974142393
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S230835",1,134047896491891664
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S240978",1,134047896339046482
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 비전세미콘",1,134047896088808912
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 stba",3,134047894725272934
"""\\192.168.0.25\A0000_Company\AE000_품질경영\품질시스템 폴더\08. 공정 관리 (함경철, 이무연, 박동환)\8-3 System ( 매뉴얼 관리 )\제어\KCTECH"" STBa",1,134047892633409463
"folder: KOSTEK",1,134045537753282698
"S241035",1,134045537343672016
"코스텍",1,134045536120991336
"20250806 LSE WCP 1.1.35_MJ",1,134045495468001982
"folder: LSE SI",1,134045489794581174
"folder: LSE SI WTR2",1,134045489718789737
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 ATI",1,134045304525550774
"emids 150917",1,134039393509626927
"gpl M1",1,134039392660109239
"emids 140205",2,134039389727795787
"gpl 4-0-K2",1,134039389557593541
"emids3_4AHV_6APT_230606",1,134039388258984923
"FPGA",2,134039387692161132
"4.21 02-05-2014",1,134039387050142989
"4.0K2",1,134039386690058178
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 kctech ventus",9,134038633641257578
"folder: backup 0299",7,134038633373034018
"folder: kctech ventus",1,134038611990058516
"kctech ventus",1,134038611943008249
"doc: kctech ventus TR",1,134038609068348418
"folder: wails",1,134038464064464321
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S251002",1,134037808626655147
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 SSP",1,134037807445471029
"Current Loop Tuning",1,134037784843744495
"doc: Current Loop Tuning.ppt",1,134037783180600798
"doc: 튜닝",1,134037781459066730
"튜닝",1,134037780803281297
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=5 KCTECH WET",1,134037568210873203
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 KCTECH (CMP|NTA|NTH|STB|STBa)",1,134037567246054657
"KCTECH (CMP|NTA|NTH|STB|STBa)",1,134037567011777981
"AccDistResult",3,134037542772368856
"""C:\"" AccDistResult",1,134037538735414862
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 58",1,134037535270998341
"folder: PEMTRON ""Z:\""",1,134036923664700959
"folder: PEMTRON",1,134036923552725689
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250228",3,134036724993682831
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:>=3 depth:<=4 ",1,134036722757522649
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:>3 depth:<=4 ",1,134036722510430632
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4  S250679 PEMTRON",1,134036721709740740
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250716 ",1,134036721134804142
"S250716 LSE SC #35 INDEX",1,134036720887832502
"""AE000_품질경영\품질시스템 폴더\08. 공정 관리 (함경철, 이무연, 박동환)\8-3 System ( 매뉴얼 관리 )\제어"" LSE SC INDEX",1,134036710546426638
"""AE000_품질경영\품질시스템 폴더\08. 공정 관리 (함경철, 이무연, 박동환)\8-3 System ( 매뉴얼 관리 )\제어"" LSE SC",2,134036710461670181
"""AE000_품질경영\품질시스템 폴더\08. 공정 관리 (함경철, 이무연, 박동환)\8-3 System ( 매뉴얼 관리 )\제어"" LSE INDEX",1,134036700371519947
"""AE000_품질경영\품질시스템 폴더\08. 공정 관리 (함경철, 이무연, 박동환)\8-3 System ( 매뉴얼 관리 )\제어""",1,134036699880830130
"스캔본",1,134036699630962207
"folder: 스캔본",1,134036699461542792
"1.1.35_MJ",1,134036692969063012
"""Y:\남성민"" 부하",1,134036646847218332
"folder: 남성민",1,134036646714255983
"doc: 부하측정",1,134036646490382873
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 IMT",1,134036643724774322
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250920",1,134036643230406088
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 LSE SC ",2,134036193233725779
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S230614 LSE SC ",1,134036192671043672
"folder: autochecker2",1,134036151986578779
"pemtron",3,134036140966955983
"folder: ""X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=7 pem",1,134036138547517102
"folder: pemtro",1,134036131217505200
"SubnetSyncer.exe",1,134036128103198414
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 PEMTRON",3,134036126429638113
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S250279",1,134036126229754529
"S250920",3,134036079208884524
"doc: 다이낙스 manual",2,134036079193614087
"doc: dynatech",1,134036044544379601
"doc: 다이낙스",2,134035994720245992
"다이낙스",1,134035978223123451
"auros 1.1.63b",1,134035846002799256
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 0716",1,134035834751044778
"BD000_Soft_Control\BD700-문서관리",2,134035813248165144
"으아아",1,134035810647537391
"파일철샘플",1,134035796544572836
"동작체크",1,134035793975754318
"AccDistResult.xlsm",2,134035780984030781
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 0577",1,134033493340049099
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 NTA",1,134033233687740867
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250725",3,134033206377515383
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 S240959",1,134032646908720194
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 0279",1,134032609324983511
"folder: ""\\Rnd2000-server\C0000_Project\CF000_프로젝트이력"" depth:<=2 S250680",1,134032608644616366
"folder: path:""X:\BD000_Soft_Control"" !path:""\X:\BD000_Soft_Control\BD600-프로젝트 자료\LOG\"" depth:<=4 KCTECH STBa",1,134032561738199640
"BD600-프로젝트 자료",1,134032554225950765
"B0000_Department",1,134032554142999125
"folder: kctech",1,134032539152416812
"doc: TP manual",1,134032538508830553
"doc: printer",1,134032534720403614
"printer",2,134032534333080752
"프린터",1,134032533759616189
"folder: kctech nta",1,134031804352550880
"everythin",4,134031803679721287
"everything",1,134031801516459020
"""C:\"" 프로그램",1,134031749156901520
"""Program Files\Everything""",1,134031620687274034
"Language",12,134031620302781176
